Hourly measurement data supplied by UK-air on 06/11/2016
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,,"London Marylebone Road",,,,,,,,,
Start date,End Date,"Ozone",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Cobalt",Status
2015-01-01,01:00:00,13.70381,V ugm-3,177.01526,V ugm-3,0.37526,V mgm-3,39.3,V ugm-3 (TEOM FDMS),No data
2015-01-01,02:00:00,8.58151,V ugm-3,294.4638,V ugm-3,0.542517,V mgm-3,41.1,V ugm-3 (TEOM FDMS),No data
2015-01-01,03:00:00,9.77893,V ugm-3,209.99537,V ugm-3,0.406306,V mgm-3,35.1,V ugm-3 (TEOM FDMS),No data
2015-01-01,04:00:00,13.9699,V ugm-3,160.89863,V ugm-3,0.281445,V mgm-3,27.6,V ugm-3 (TEOM FDMS),No data
2015-01-01,05:00:00,15.66625,V ugm-3,153.89362,V ugm-3,0.250303,V mgm-3,27.9,V ugm-3 (TEOM FDMS),No data
2015-01-01,06:00:00,15.26711,V ugm-3,139.25008,V ugm-3,0.312879,V mgm-3,28.2,V ugm-3 (TEOM FDMS),No data
2015-01-01,07:00:00,13.3213,V ugm-3,195.23756,V ugm-3,0.406306,V mgm-3,28.6,V ugm-3 (TEOM FDMS),No data
2015-01-01,08:00:00,15.76603,V ugm-3,204.31046,V ugm-3,0.312588,V mgm-3,29,V ugm-3 (TEOM FDMS),No data
2015-01-01,09:00:00,14.11958,V ugm-3,156.7638,V ugm-3,0.312588,V mgm-3,26.5,V ugm-3 (TEOM FDMS),No data
2015-01-01,10:00:00,14.41893,V ugm-3,188.46158,V ugm-3,0.312588,V mgm-3,29.2,V ugm-3 (TEOM FDMS),No data
2015-01-01,11:00:00,13.82022,V ugm-3,190.47113,V ugm-3,0.34373,V mgm-3,29.6,V ugm-3 (TEOM FDMS),No data
2015-01-01,12:00:00,12.87227,V ugm-3,217.46081,V ugm-3,0.312588,V mgm-3,30.1,V ugm-3 (TEOM FDMS),No data
2015-01-01,13:00:00,11.72474,V ugm-3,243.41535,V ugm-3,0.34373,V mgm-3,30.1,V ugm-3 (TEOM FDMS),No data
2015-01-01,14:00:00,13.52087,V ugm-3,232.79189,V ugm-3,0.374872,V mgm-3,36,V ugm-3 (TEOM FDMS),No data
2015-01-01,15:00:00,12.42323,V ugm-3,249.38713,V ugm-3,0.406306,V mgm-3,29.2,V ugm-3 (TEOM FDMS),No data
2015-01-01,16:00:00,14.16947,V ugm-3,238.0178,V ugm-3,0.406597,V mgm-3,26.2,V ugm-3 (TEOM FDMS),No data
2015-01-01,17:00:00,16.96345,V ugm-3,213.72809,V ugm-3,0.437739,V mgm-3,23,V ugm-3 (TEOM FDMS),No data
2015-01-01,18:00:00,15.317,V ugm-3,236.98409,V ugm-3,0.406306,V mgm-3,24.2,V ugm-3 (TEOM FDMS),No data
2015-01-01,19:00:00,16.91356,V ugm-3,223.03001,V ugm-3,0.374872,V mgm-3,30.7,V ugm-3 (TEOM FDMS),No data
2015-01-01,20:00:00,16.96345,V ugm-3,205.86102,V ugm-3,0.437739,V mgm-3,28.6,V ugm-3 (TEOM FDMS),No data
2015-01-01,21:00:00,21.85292,V ugm-3,161.3581,V ugm-3,0.34373,V mgm-3,22.3,V ugm-3 (TEOM FDMS),No data
2015-01-01,22:00:00,27.74023,V ugm-3,109.90755,V ugm-3,0.250303,V mgm-3,14.9,V ugm-3 (TEOM FDMS),No data
2015-01-01,23:00:00,30.38453,V ugm-3,105.31325,V ugm-3,0.281445,V mgm-3,17,V ugm-3 (TEOM FDMS),No data
2015-01-01,24:00:00,34.02669,V ugm-3,78.32405,V ugm-3,0.250303,V mgm-3,14.7,V ugm-3 (TEOM FDMS),No data
2015-01-02,01:00:00,37.71873,V ugm-3,69.50089,V ugm-3,0.166481,V mgm-3,6.5,V ugm-3 (TEOM FDMS),No data
2015-01-02,02:00:00,39.51486,V ugm-3,52.4127,V ugm-3,0.124569,V mgm-3,6.9,V ugm-3 (TEOM FDMS),No data
2015-01-02,03:00:00,35.32389,V ugm-3,55.63128,V ugm-3,0.156003,V mgm-3,6.6,V ugm-3 (TEOM FDMS),No data
2015-01-02,04:00:00,31.23271,V ugm-3,55.57486,V ugm-3,0.124569,V mgm-3,2.1,V ugm-3 (TEOM FDMS),No data
2015-01-02,05:00:00,36.32174,V ugm-3,59.99895,V ugm-3,0.156003,V mgm-3,6.7,V ugm-3 (TEOM FDMS),No data
2015-01-02,06:00:00,43.15701,V ugm-3,53.73503,V ugm-3,0.124569,V mgm-3,6.5,V ugm-3 (TEOM FDMS),No data
2015-01-02,07:00:00,26.84217,V ugm-3,104.19396,V ugm-3,0.187436,V mgm-3,5.2,V ugm-3 (TEOM FDMS),No data
2015-01-02,08:00:00,23.54926,V ugm-3,117.5848,V ugm-3,0.187436,V mgm-3,10.1,V ugm-3 (TEOM FDMS),No data
2015-01-02,09:00:00,13.07184,V ugm-3,197.52635,V ugm-3,0.375163,V mgm-3,18.5,V ugm-3 (TEOM FDMS),No data
2015-01-02,10:00:00,12.82237,V ugm-3,204.59543,V ugm-3,0.312588,V mgm-3,22.9,V ugm-3 (TEOM FDMS),No data
2015-01-02,11:00:00,9.92861,V ugm-3,296.6058,V ugm-3,0.406306,V mgm-3,28,V ugm-3 (TEOM FDMS),No data
2015-01-02,12:00:00,13.47098,V ugm-3,247.00894,V ugm-3,0.374872,V mgm-3,21.2,V ugm-3 (TEOM FDMS),No data
2015-01-02,13:00:00,16.96345,V ugm-3,221.31928,V ugm-3,0.375163,V mgm-3,24.3,V ugm-3 (TEOM FDMS),No data
2015-01-02,14:00:00,20.6056,V ugm-3,167.29689,V ugm-3,0.34373,V mgm-3,19,V ugm-3 (TEOM FDMS),No data
2015-01-02,15:00:00,18.46023,V ugm-3,185.68749,V ugm-3,0.406306,V mgm-3,17.9,V ugm-3 (TEOM FDMS),No data
2015-01-02,16:00:00,14.46883,V ugm-3,195.34275,V ugm-3,0.375163,V mgm-3,18.8,V ugm-3 (TEOM FDMS),No data
2015-01-02,17:00:00,4.04129,V ugm-3,480.68393,V ugm-3,0.625175,V mgm-3,29.3,V ugm-3 (TEOM FDMS),No data
2015-01-02,18:00:00,3.39269,V ugm-3,501.83331,V ugm-3,0.750036,V mgm-3,31.3,V ugm-3 (TEOM FDMS),No data
2015-01-02,19:00:00,3.24301,V ugm-3,519.64968,V ugm-3,0.938054,V mgm-3,36.1,V ugm-3 (TEOM FDMS),No data
2015-01-02,20:00:00,3.29291,V ugm-3,545.22363,V ugm-3,0.937763,V mgm-3,46.8,V ugm-3 (TEOM FDMS),No data
2015-01-02,21:00:00,3.14323,V ugm-3,459.99498,V ugm-3,0.875187,V mgm-3,39,V ugm-3 (TEOM FDMS),No data
2015-01-02,22:00:00,3.3428,V ugm-3,358.09937,V ugm-3,0.718894,V mgm-3,32.1,V ugm-3 (TEOM FDMS),No data
2015-01-02,23:00:00,3.19312,V ugm-3,332.29496,V ugm-3,0.594324,V mgm-3,35.5,V ugm-3 (TEOM FDMS),No data
2015-01-02,24:00:00,3.49248,V ugm-3,298.27254,V ugm-3,0.625175,V mgm-3,32.4,V ugm-3 (TEOM FDMS),No data
2015-01-03,01:00:00,5.25534,V ugm-3,250.39725,V ugm-3,0.457919,V mgm-3,30.6,V ugm-3 (TEOM FDMS),No data
2015-01-03,02:00:00,14.76818,V ugm-3,138.35089,V ugm-3,0.416396,V mgm-3,24.9,V ugm-3 (TEOM FDMS),No data
2015-01-03,03:00:00,21.3041,V ugm-3,131.19941,V ugm-3,0.280572,V mgm-3,15.2,V ugm-3 (TEOM FDMS),No data
2015-01-03,04:00:00,24.54711,V ugm-3,112.85137,V ugm-3,0.249139,V mgm-3,12.3,V ugm-3 (TEOM FDMS),No data
2015-01-03,05:00:00,23.84862,V ugm-3,120.38614,V ugm-3,0.312006,V mgm-3,14,V ugm-3 (TEOM FDMS),No data
2015-01-03,06:00:00,14.76818,V ugm-3,163.23713,V ugm-3,0.280572,V mgm-3,9.7,V ugm-3 (TEOM FDMS),No data
2015-01-03,07:00:00,8.53162,V ugm-3,245.02854,V ugm-3,0.374872,V mgm-3,10.3,V ugm-3 (TEOM FDMS),No data
2015-01-03,08:00:00,11.67485,V ugm-3,228.11822,V ugm-3,0.374581,V mgm-3,13.1,V ugm-3 (TEOM FDMS),No data
2015-01-03,09:00:00,6.78538,V ugm-3,337.80535,V ugm-3,0.437157,V mgm-3,15.8,V ugm-3 (TEOM FDMS),No data
2015-01-03,10:00:00,4.44043,V ugm-3,274.19034,V ugm-3,0.374581,V mgm-3,10.8,V ugm-3 (TEOM FDMS),No data
2015-01-03,11:00:00,4.93936,V ugm-3,331.70878,V ugm-3,0.468299,V mgm-3,21.1,V ugm-3 (TEOM FDMS),No data
2015-01-03,12:00:00,6.23656,V ugm-3,362.71136,V ugm-3,0.530584,V mgm-3,14.7,V ugm-3 (TEOM FDMS),No data
2015-01-03,13:00:00,7.63355,V ugm-3,235.13518,V ugm-3,0.405724,V mgm-3,12,V ugm-3 (TEOM FDMS),No data
2015-01-03,14:00:00,7.78323,V ugm-3,155.98972,V ugm-3,0.343439,V mgm-3,4.8,V ugm-3 (TEOM FDMS),No data
2015-01-03,15:00:00,23.00044,V ugm-3,80.52581,V ugm-3,0.249139,V mgm-3,5.7,V ugm-3 (TEOM FDMS),No data
2015-01-03,16:00:00,24.69679,V ugm-3,67.18134,V ugm-3,0.249139,V mgm-3,3.8,V ugm-3 (TEOM FDMS),No data
2015-01-03,17:00:00,29.9355,V ugm-3,64.53588,V ugm-3,0.217996,V mgm-3,3.2,V ugm-3 (TEOM FDMS),No data
2015-01-03,18:00:00,28.83787,V ugm-3,84.2069,V ugm-3,0.280572,V mgm-3,5.1,V ugm-3 (TEOM FDMS),No data
2015-01-03,19:00:00,10.42753,V ugm-3,168.5864,V ugm-3,0.406015,V mgm-3,10.3,V ugm-3 (TEOM FDMS),No data
2015-01-03,20:00:00,8.13248,V ugm-3,161.51158,V ugm-3,0.374872,V mgm-3,12.2,V ugm-3 (TEOM FDMS),No data
2015-01-03,21:00:00,3.69205,V ugm-3,190.90384,V ugm-3,0.499442,V mgm-3,17.1,V ugm-3 (TEOM FDMS),No data
2015-01-03,22:00:00,2.84387,V ugm-3,284.77364,V ugm-3,0.624011,V mgm-3,24.3,V ugm-3 (TEOM FDMS),No data
2015-01-03,23:00:00,4.44043,V ugm-3,160.41859,V ugm-3,0.437157,V mgm-3,23.8,V ugm-3 (TEOM FDMS),No data
2015-01-03,24:00:00,8.53162,V ugm-3,153.11427,V ugm-3,0.468299,V mgm-3,25.4,V ugm-3 (TEOM FDMS),No data
2015-01-04,01:00:00,8.98065,V ugm-3,143.53185,V ugm-3,0.415231,V mgm-3,25,V ugm-3 (TEOM FDMS),No data
2015-01-04,02:00:00,4.19097,V ugm-3,177.9951,V ugm-3,0.498278,V mgm-3,27.9,V ugm-3 (TEOM FDMS),No data
2015-01-04,03:00:00,3.59226,V ugm-3,135.51067,V ugm-3,0.498278,V mgm-3,25.8,V ugm-3 (TEOM FDMS),No data
2015-01-04,04:00:00,3.14323,V ugm-3,173.44702,V ugm-3,0.498278,V mgm-3,26.6,V ugm-3 (TEOM FDMS),No data
2015-01-04,05:00:00,3.09334,V ugm-3,195.89785,V ugm-3,0.467135,V mgm-3,25.6,V ugm-3 (TEOM FDMS),No data
2015-01-04,06:00:00,2.99355,V ugm-3,219.73047,V ugm-3,0.592287,V mgm-3,28.2,V ugm-3 (TEOM FDMS),No data
2015-01-04,07:00:00,2.49463,V ugm-3,258.53032,V ugm-3,0.561144,V mgm-3,31.9,V ugm-3 (TEOM FDMS),No data
2015-01-04,08:00:00,2.19527,V ugm-3,247.42013,V ugm-3,0.560853,V mgm-3,30.9,V ugm-3 (TEOM FDMS),No data
2015-01-04,09:00:00,2.59441,V ugm-3,468.24455,V ugm-3,0.810865,V mgm-3,36.4,V ugm-3 (TEOM FDMS),No data
2015-01-04,10:00:00,2.89377,V ugm-3,430.65293,V ugm-3,0.810865,V mgm-3,36.2,V ugm-3 (TEOM FDMS),No data
2015-01-04,11:00:00,3.29291,V ugm-3,417.29794,V ugm-3,0.654863,V mgm-3,34.6,V ugm-3 (TEOM FDMS),No data
2015-01-04,12:00:00,4.24086,V ugm-3,473.02197,V ugm-3,0.655154,V mgm-3,40.1,V ugm-3 (TEOM FDMS),No data
2015-01-04,13:00:00,4.49033,V ugm-3,459.72388,V ugm-3,0.686296,V mgm-3,37.4,V ugm-3 (TEOM FDMS),No data
2015-01-04,14:00:00,5.08904,V ugm-3,392.8318,V ugm-3,0.686296,V mgm-3,40.7,V ugm-3 (TEOM FDMS),No data
2015-01-04,15:00:00,4.29076,V ugm-3,481.54168,V ugm-3,0.810865,V mgm-3,39.1,V ugm-3 (TEOM FDMS),No data
2015-01-04,16:00:00,4.34065,V ugm-3,460.99043,V ugm-3,0.810865,V mgm-3,42.7,V ugm-3 (TEOM FDMS),No data
2015-01-04,17:00:00,4.19097,V ugm-3,436.12268,V ugm-3,0.748581,V mgm-3,39,V ugm-3 (TEOM FDMS),No data
2015-01-04,18:00:00,3.3428,V ugm-3,509.34608,V ugm-3,0.904292,V mgm-3,43.2,V ugm-3 (TEOM FDMS),No data
2015-01-04,19:00:00,2.99355,V ugm-3,397.26498,V ugm-3,0.87315,V mgm-3,45.6,V ugm-3 (TEOM FDMS),No data
2015-01-04,20:00:00,2.84387,V ugm-3,377.11679,V ugm-3,0.87315,V mgm-3,44.3,V ugm-3 (TEOM FDMS),No data
2015-01-04,21:00:00,2.99355,V ugm-3,343.72741,V ugm-3,0.810865,V mgm-3,39.2,V ugm-3 (TEOM FDMS),No data
2015-01-04,22:00:00,2.79398,V ugm-3,328.99112,V ugm-3,0.748581,V mgm-3,39,V ugm-3 (TEOM FDMS),No data
2015-01-04,23:00:00,2.94366,V ugm-3,350.00232,V ugm-3,0.779723,V mgm-3,33.3,V ugm-3 (TEOM FDMS),No data
2015-01-04,24:00:00,2.74409,V ugm-3,302.79848,V ugm-3,0.686296,V mgm-3,30,V ugm-3 (TEOM FDMS),No data
2015-01-05,01:00:00,2.72746,V ugm-3,253.062,V ugm-3,0.456754,V mgm-3,30.1,V ugm-3 (TEOM FDMS),No data
2015-01-05,02:00:00,3.32617,V ugm-3,197.48985,V ugm-3,0.373708,V mgm-3,27.1,V ugm-3 (TEOM FDMS),No data
2015-01-05,03:00:00,4.14108,V ugm-3,138.96464,V ugm-3,0.249139,V mgm-3,26.5,V ugm-3 (TEOM FDMS),No data
2015-01-05,04:00:00,4.78968,V ugm-3,150.36266,V ugm-3,0.249139,V mgm-3,20.4,V ugm-3 (TEOM FDMS),No data
2015-01-05,05:00:00,5.03914,V ugm-3,166.02126,V ugm-3,0.217996,V mgm-3,18.4,V ugm-3 (TEOM FDMS),No data
2015-01-05,06:00:00,3.09334,V ugm-3,246.32618,V ugm-3,0.373708,V mgm-3,20.8,V ugm-3 (TEOM FDMS),No data
2015-01-05,07:00:00,2.74409,V ugm-3,477.05161,V ugm-3,0.621974,V mgm-3,24,V ugm-3 (TEOM FDMS),No data
2015-01-05,08:00:00,2.59441,V ugm-3,667.13498,V ugm-3,0.808537,V mgm-3,28.8,V ugm-3 (TEOM FDMS),No data
2015-01-05,09:00:00,2.74409,V ugm-3,771.61821,V ugm-3,1.11996,V mgm-3,35,V ugm-3 (TEOM FDMS),No data
2015-01-05,10:00:00,2.74409,V ugm-3,751.18267,V ugm-3,0.777395,V mgm-3,37.2,V ugm-3 (TEOM FDMS),No data
2015-01-05,11:00:00,2.6942,V ugm-3,635.24357,V ugm-3,0.621683,V mgm-3,39.8,V ugm-3 (TEOM FDMS),No data
2015-01-05,12:00:00,3.04344,V ugm-3,685.21098,V ugm-3,0.621683,V mgm-3,43.5,V ugm-3 (TEOM FDMS),No data
2015-01-05,13:00:00,3.39269,V ugm-3,586.77317,V ugm-3,0.683968,V mgm-3,38.7,V ugm-3 (TEOM FDMS),No data
2015-01-05,14:00:00,2.79398,V ugm-3,601.10688,V ugm-3,0.71511,V mgm-3,42.2,V ugm-3 (TEOM FDMS),No data
2015-01-05,15:00:00,2.89377,V ugm-3,551.19684,V ugm-3,0.653116,V mgm-3,38.5,V ugm-3 (TEOM FDMS),No data
2015-01-05,16:00:00,3.94151,V ugm-3,516.19666,V ugm-3,0.621683,V mgm-3,30.1,V ugm-3 (TEOM FDMS),No data
2015-01-05,17:00:00,5.08904,V ugm-3,492.47975,V ugm-3,0.683968,V mgm-3,30.3,V ugm-3 (TEOM FDMS),No data
2015-01-05,18:00:00,4.6899,V ugm-3,422.42105,V ugm-3,0.808537,V mgm-3,30.4,V ugm-3 (TEOM FDMS),No data
2015-01-05,19:00:00,4.24086,V ugm-3,485.74344,V ugm-3,1.026533,V mgm-3,31.6,V ugm-3 (TEOM FDMS),No data
2015-01-05,20:00:00,6.03699,V ugm-3,419.36965,V ugm-3,0.621974,V mgm-3,28.7,V ugm-3 (TEOM FDMS),No data
2015-01-05,21:00:00,8.6813,V ugm-3,336.07167,V ugm-3,0.590832,V mgm-3,26.6,V ugm-3 (TEOM FDMS),No data
2015-01-05,22:00:00,11.07614,V ugm-3,255.65153,V ugm-3,0.498278,V mgm-3,20.4,V ugm-3 (TEOM FDMS),No data
2015-01-05,23:00:00,12.6727,V ugm-3,215.75821,V ugm-3,0.497987,V mgm-3,19,V ugm-3 (TEOM FDMS),No data
2015-01-05,24:00:00,11.92431,V ugm-3,181.96673,V ugm-3,0.404851,V mgm-3,15.5,V ugm-3 (TEOM FDMS),No data
2015-01-06,01:00:00,10.8433,V ugm-3,161.55015,V ugm-3,0.290274,V mgm-3,12.3,V ugm-3 (TEOM FDMS),No data
2015-01-06,02:00:00,21.0879,V ugm-3,117.22541,V ugm-3,0.166093,V mgm-3,13.3,V ugm-3 (TEOM FDMS),No data
2015-01-06,03:00:00,23.39958,V ugm-3,92.29821,V ugm-3,0.249139,V mgm-3,11.1,V ugm-3 (TEOM FDMS),No data
2015-01-06,04:00:00,20.40603,V ugm-3,99.09619,V ugm-3,0.249139,V mgm-3,12.5,V ugm-3 (TEOM FDMS),No data
2015-01-06,05:00:00,17.91141,V ugm-3,111.82866,V ugm-3,0.27999,V mgm-3,13.2,V ugm-3 (TEOM FDMS),No data
2015-01-06,06:00:00,14.6185,V ugm-3,139.25295,V ugm-3,0.310841,V mgm-3,14.3,V ugm-3 (TEOM FDMS),No data
2015-01-06,07:00:00,4.83957,V ugm-3,418.16334,V ugm-3,0.528256,V mgm-3,20.6,V ugm-3 (TEOM FDMS),No data
2015-01-06,08:00:00,3.3428,V ugm-3,629.83693,V ugm-3,0.777395,V mgm-3,27.6,V ugm-3 (TEOM FDMS),No data
2015-01-06,09:00:00,3.69205,V ugm-3,557.81935,V ugm-3,0.839679,V mgm-3,28.8,V ugm-3 (TEOM FDMS),No data
2015-01-06,10:00:00,3.04344,V ugm-3,533.16053,V ugm-3,0.746252,V mgm-3,29.7,V ugm-3 (TEOM FDMS),No data
2015-01-06,11:00:00,2.74409,V ugm-3,534.42757,V ugm-3,0.621683,V mgm-3,24.1,V ugm-3 (TEOM FDMS),No data
2015-01-06,12:00:00,2.94366,V ugm-3,518.23778,V ugm-3,0.59054,V mgm-3,26.5,V ugm-3 (TEOM FDMS),No data
2015-01-06,13:00:00,3.79183,V ugm-3,563.40816,V ugm-3,0.559398,V mgm-3,31.2,V ugm-3 (TEOM FDMS),No data
2015-01-06,14:00:00,13.77033,V ugm-3,213.97911,V ugm-3,0.310841,V mgm-3,12,V ugm-3 (TEOM FDMS),No data
2015-01-06,15:00:00,32.6297,V ugm-3,100.42155,V ugm-3,0.217996,V mgm-3,10.3,V ugm-3 (TEOM FDMS),No data
2015-01-06,16:00:00,19.60775,V ugm-3,160.57063,V ugm-3,0.372544,V mgm-3,10.8,V ugm-3 (TEOM FDMS),No data
2015-01-06,17:00:00,6.83527,V ugm-3,267.50185,V ugm-3,0.497113,V mgm-3,13.8,V ugm-3 (TEOM FDMS),No data
2015-01-06,18:00:00,3.49248,V ugm-3,369.59397,V ugm-3,0.808246,V mgm-3,20.5,V ugm-3 (TEOM FDMS),No data
2015-01-06,19:00:00,3.19312,V ugm-3,514.95497,V ugm-3,1.149939,V mgm-3,28.1,V ugm-3 (TEOM FDMS),No data
2015-01-06,20:00:00,2.74409,V ugm-3,404.73855,V ugm-3,0.777395,V mgm-3,23.4,V ugm-3 (TEOM FDMS),No data
2015-01-06,21:00:00,2.84387,V ugm-3,449.96583,V ugm-3,0.777395,V mgm-3,26.4,V ugm-3 (TEOM FDMS),No data
2015-01-06,22:00:00,2.74409,V ugm-3,447.77697,V ugm-3,0.870531,V mgm-3,25.1,V ugm-3 (TEOM FDMS),No data
2015-01-06,23:00:00,2.74409,V ugm-3,386.07207,V ugm-3,0.777395,V mgm-3,27.9,V ugm-3 (TEOM FDMS),No data
2015-01-06,24:00:00,2.39484,V ugm-3,337.33058,V ugm-3,0.652825,V mgm-3,22.4,V ugm-3 (TEOM FDMS),No data
2015-01-07,01:00:00,2.52789,V ugm-3,305.76094,V ugm-3,0.578995,V mgm-3,22.5,V ugm-3 (TEOM FDMS),No data
2015-01-07,02:00:00,4.72316,V ugm-3,178.3674,V ugm-3,0.413679,V mgm-3,19.8,V ugm-3 (TEOM FDMS),No data
2015-01-07,03:00:00,8.48173,V ugm-3,161.68418,V ugm-3,0.372544,V mgm-3,15.9,V ugm-3 (TEOM FDMS),No data
2015-01-07,04:00:00,8.88087,V ugm-3,164.79726,V ugm-3,0.341402,V mgm-3,15.1,V ugm-3 (TEOM FDMS),No data
2015-01-07,05:00:00,9.62925,V ugm-3,176.56057,V ugm-3,0.341402,V mgm-3,15.5,V ugm-3 (TEOM FDMS),No data
2015-01-07,06:00:00,4.34065,V ugm-3,283.46549,V ugm-3,0.527092,V mgm-3,18.6,V ugm-3 (TEOM FDMS),No data
2015-01-07,07:00:00,2.74409,V ugm-3,611.50466,V ugm-3,0.775939,V mgm-3,21.6,V ugm-3 (TEOM FDMS),No data
2015-01-07,08:00:00,2.24516,V ugm-3,732.70935,V ugm-3,0.868784,V mgm-3,24.9,V ugm-3 (TEOM FDMS),No data
2015-01-07,09:00:00,2.39484,V ugm-3,820.24017,V ugm-3,1.11705,V mgm-3,28.5,V ugm-3 (TEOM FDMS),No data
2015-01-07,10:00:00,3.09334,V ugm-3,656.42307,V ugm-3,0.744797,V mgm-3,24.9,V ugm-3 (TEOM FDMS),No data
2015-01-07,11:00:00,4.73979,V ugm-3,549.22936,V ugm-3,0.589376,V mgm-3,23.9,V ugm-3 (TEOM FDMS),No data
2015-01-07,12:00:00,5.08904,V ugm-3,521.43691,V ugm-3,0.495949,V mgm-3,26.6,V ugm-3 (TEOM FDMS),No data
2015-01-07,13:00:00,8.53162,V ugm-3,465.04302,V ugm-3,0.495949,V mgm-3,24.8,V ugm-3 (TEOM FDMS),No data
2015-01-07,14:00:00,7.9828,V ugm-3,458.8733,V ugm-3,0.558234,V mgm-3,31.9,V ugm-3 (TEOM FDMS),No data
2015-01-07,15:00:00,No data,V ugm-3,No data,V ugm-3,0.558234,V mgm-3,33.1,V ugm-3 (TEOM FDMS),No data
2015-01-07,16:00:00,8.78108,V ugm-3,456.10591,V ugm-3,0.589376,V mgm-3,27.6,V ugm-3 (TEOM FDMS),No data
2015-01-07,17:00:00,8.13248,V ugm-3,442.78583,V ugm-3,0.589376,V mgm-3,24.8,V ugm-3 (TEOM FDMS),No data
2015-01-07,18:00:00,9.9785,V ugm-3,355.54331,V ugm-3,0.682803,V mgm-3,27.8,V ugm-3 (TEOM FDMS),No data
2015-01-07,19:00:00,12.12388,V ugm-3,317.65908,V ugm-3,0.745088,V mgm-3,27.6,V ugm-3 (TEOM FDMS),No data
2015-01-07,20:00:00,11.87442,V ugm-3,322.84913,V ugm-3,0.713946,V mgm-3,25.1,V ugm-3 (TEOM FDMS),No data
2015-01-07,21:00:00,15.46668,V ugm-3,259.13228,V ugm-3,0.49624,V mgm-3,23.2,V ugm-3 (TEOM FDMS),No data
2015-01-07,22:00:00,21.35399,V ugm-3,178.4635,V ugm-3,0.495949,V mgm-3,20.2,V ugm-3 (TEOM FDMS),No data
2015-01-07,23:00:00,24.84647,V ugm-3,163.58664,V ugm-3,0.434247,V mgm-3,16.8,V ugm-3 (TEOM FDMS),No data
2015-01-07,24:00:00,32.28045,V ugm-3,118.32255,V ugm-3,0.341402,V mgm-3,16.4,V ugm-3 (TEOM FDMS),No data
2015-01-08,01:00:00,33.66081,V ugm-3,102.33851,V ugm-3,0.331021,V mgm-3,10.9,V ugm-3 (TEOM FDMS),No data
2015-01-08,02:00:00,35.0578,V ugm-3,77.94649,V ugm-3,0.247975,V mgm-3,6.5,V ugm-3 (TEOM FDMS),No data
2015-01-08,03:00:00,37.71873,V ugm-3,65.78904,V ugm-3,0.247975,V mgm-3,2.3,V ugm-3 (TEOM FDMS),No data
2015-01-08,04:00:00,36.42153,V ugm-3,64.98101,V ugm-3,0.247975,V mgm-3,7.1,V ugm-3 (TEOM FDMS),No data
2015-01-08,05:00:00,29.58625,V ugm-3,90.20019,V ugm-3,0.341402,V mgm-3,8.8,V ugm-3 (TEOM FDMS),No data
2015-01-08,06:00:00,12.6727,V ugm-3,196.15556,V ugm-3,0.434247,V mgm-3,12.2,V ugm-3 (TEOM FDMS),No data
2015-01-08,07:00:00,6.6856,V ugm-3,456.31103,V ugm-3,0.650788,V mgm-3,18.3,V ugm-3 (TEOM FDMS),No data
2015-01-08,08:00:00,2.99355,V ugm-3,730.66202,V ugm-3,1.053601,V mgm-3,29.8,V ugm-3 (TEOM FDMS),No data
2015-01-08,09:00:00,1.84602,V ugm-3,713.23388,V ugm-3,0.929905,V mgm-3,27.8,V ugm-3 (TEOM FDMS),No data
2015-01-08,10:00:00,2.04559,V ugm-3,354.39486,V ugm-3,0.588503,V mgm-3,18.7,V ugm-3 (TEOM FDMS),No data
2015-01-08,11:00:00,2.39484,V ugm-3,449.84678,V ugm-3,0.650788,V mgm-3,23.6,V ugm-3 (TEOM FDMS),No data
2015-01-08,12:00:00,2.74409,V ugm-3,551.24322,V ugm-3,0.68193,V mgm-3,19.3,V ugm-3 (TEOM FDMS),No data
2015-01-08,13:00:00,3.09334,V ugm-3,653.61983,V ugm-3,0.681639,V mgm-3,22.7,V ugm-3 (TEOM FDMS),No data
2015-01-08,14:00:00,8.18237,V ugm-3,352.26003,V ugm-3,0.434247,V mgm-3,12,V ugm-3 (TEOM FDMS),No data
2015-01-08,15:00:00,9.3299,V ugm-3,279.94984,V ugm-3,0.465098,V mgm-3,14.4,V ugm-3 (TEOM FDMS),No data
2015-01-08,16:00:00,4.24086,V ugm-3,549.74239,V ugm-3,0.867911,V mgm-3,26,V ugm-3 (TEOM FDMS),No data
2015-01-08,17:00:00,2.24516,V ugm-3,727.08373,V ugm-3,1.053601,V mgm-3,39.5,V ugm-3 (TEOM FDMS),No data
2015-01-08,18:00:00,2.19527,V ugm-3,599.89244,V ugm-3,1.084452,V mgm-3,37.7,V ugm-3 (TEOM FDMS),No data
2015-01-08,19:00:00,2.59441,V ugm-3,528.3898,V ugm-3,1.177588,V mgm-3,40.7,V ugm-3 (TEOM FDMS),No data
2015-01-08,20:00:00,2.49463,V ugm-3,577.03902,V ugm-3,0.992189,V mgm-3,38.6,V ugm-3 (TEOM FDMS),No data
2015-01-08,21:00:00,4.78968,V ugm-3,377.76752,V ugm-3,0.712781,V mgm-3,46.7,V ugm-3 (TEOM FDMS),No data
